payment_txn_id,payment_type,payment_txn_success,customer_id
628e4bbcf032395b1300011c,mastercard,false,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf032395b1300011d,,false,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395b67000100,,true,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf032395b67000101,,false,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395b67000102,,false,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf032395b67000103,,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395b67000104,,true,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf032395b67000105,,true,ff9aae1a-5750-4aaf-9d9e-944296f769c0
628e4bbcf032395b67000106,,true,8aa0702b-e191-4a0a-b29e-1f6abcbf6ccf
628e4bbcf032395b67000107,,true,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395b67000108,,false,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395b67000109,,false,547d1cd1-ba40-4bf9-a600-09b4b69f4130
628e4bbcf032395b6700010a,mastercard,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395b6700010b,mastercard,false,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395b6700010c,,false,9ab38653-6513-4234-910c-baa4e327cc6b
628e4bbcf032395b6700010d,,false,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395b6700010e,,false,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395b6700010f,,true,8fb959f7-09dd-495c-b7d5-42d7d79e992f
628e4bbcf032395b67000110,,true,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf032395b67000111,mastercard,false,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf032395b67000112,,true,6f61cf3a-02af-4594-919e-dd6bcdfdf0ca
628e4bbcf032395b67000113,,true,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf032395b67000114,,false,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf032395b67000115,,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395b67000116,,false,fde043ca-3b55-4bdb-b9dc-62348c691288
628e4bbcf032395b67000117,,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395b67000118,,true,bbc10d6f-f76f-415f-847d-3409800880c2
628e4bbcf032395b67000119,,true,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395b6700011a,,false,4fdb3a67-f618-4cdf-9cab-348f19b26df1
628e4bbcf032395b6700011b,mastercard,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf032395b6700011c,,false,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395b6700011d,,true,b1f1db34-efb5-42e1-9fa2-288a7821816a
628e4bbcf032395910000100,mastercard,false,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf032395910000101,,false,b1f1db34-efb5-42e1-9fa2-288a7821816a
628e4bbcf032395910000102,,true,3b14f202-402f-494b-9cf9-2fcc2c731799
628e4bbcf032395910000103,,true,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395910000104,,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395910000105,mastercard,true,49b2db85-0b50-4147-830b-e4af0c12079f
628e4bbcf032395910000106,,true,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf032395910000107,mastercard,false,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395910000108,,false,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395910000109,,false,6f61cf3a-02af-4594-919e-dd6bcdfdf0ca
628e4bbcf03239591000010a,,true,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf03239591000010b,,false,547d1cd1-ba40-4bf9-a600-09b4b69f4130
628e4bbcf03239591000010c,mastercard,true,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf03239591000010d,,false,8e659b4d-e481-4eca-ad01-d44d1d7cf256
628e4bbcf03239591000010e,mastercard,false,fd54eb59-b343-47a8-aa7b-435cf8d626aa
628e4bbcf03239591000010f,,false,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf032395910000110,,false,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395910000111,mastercard,true,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf032395910000112,,false,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395910000113,mastercard,false,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf032395910000114,,false,507252dc-6155-4ba2-9ad0-a1c47315a88a
628e4bbcf032395910000115,,false,eb3c80eb-36a4-4da1-8529-55466927c78c
628e4bbcf032395910000116,mastercard,false,baed951f-e051-4e43-9cbf-28f546afeebd
628e4bbcf032395910000117,mastercard,false,0a0dfd87-3cd4-435c-8625-de99f2c6cf7c
628e4bbcf032395910000118,,true,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf032395910000119,,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf03239591000011a,,true,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf03239591000011b,,true,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf03239591000011c,,false,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf03239591000011d,,true,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf032395ac0000100,mastercard,false,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf032395ac0000101,,true,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf032395ac0000102,,true,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395ac0000103,,false,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf032395ac0000104,,true,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf032395ac0000105,,true,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395ac0000106,mastercard,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395ac0000107,mastercard,false,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395ac0000108,mastercard,false,7ba24937-28ef-4459-802c-95a489e0a2ae
628e4bbcf032395ac0000109,,true,e2d3e235-100d-4c28-987f-49a3ca246c63
628e4bbcf032395ac000010a,mastercard,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395ac000010b,mastercard,false,5c032ef8-c63b-4adc-b2b2-23f55659a9fa
628e4bbcf032395ac000010c,mastercard,false,917e33cd-4c59-4dd0-8af9-69f4bfeee6a6
628e4bbcf032395ac000010d,,true,9d996b62-c9e8-4f6f-873f-0f50bad16560
628e4bbcf032395ac000010e,,false,2726bddf-b792-4d06-8f18-98b14b9c998f
628e4bbcf032395ac000010f,,false,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf032395ac0000110,mastercard,true,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395ac0000111,,true,8fb959f7-09dd-495c-b7d5-42d7d79e992f
628e4bbcf032395ac0000112,mastercard,true,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395ac0000113,,false,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf032395ac0000114,mastercard,true,9ab38653-6513-4234-910c-baa4e327cc6b
628e4bbcf032395ac0000115,,false,ff9aae1a-5750-4aaf-9d9e-944296f769c0
628e4bbcf032395ac0000116,,false,69918358-d241-4c83-b39a-a0335424baf0
628e4bbcf032395ac0000117,,false,ff9e4c0b-4b42-4417-98c0-1036d8638c5d
628e4bbcf032395ac0000118,mastercard,true,d268e513-bb88-4466-9264-7b9acf1a0e50
628e4bbcf032395ac0000119,,false,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf032395ac000011a,mastercard,false,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf032395ac000011b,,true,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395ac000011c,,true,6e386e9e-d5b7-4579-afd7-905389014ed8
628e4bbcf032395ac000011d,,false,17962808-edc0-4dc9-a18d-004321b8732a
628e4bbcf032395d82000100,,true,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf032395d82000101,,false,cdcd07da-1078-46e7-a2db-2f9e2f672bee
628e4bbcf032395d82000102,,true,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf032395d82000103,,true,f66ea532-536a-4d83-a60b-521bf806b08f
628e4bbcf032395d82000104,,false,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf032395d82000105,,false,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf032395d82000106,,true,4fdb3a67-f618-4cdf-9cab-348f19b26df1
628e4bbcf032395d82000107,,true,b67fdc96-88d9-443a-8ac6-31ef8f352ad1
628e4bbcf032395d82000108,,true,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395d82000109,,false,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395d8200010a,,false,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf032395d8200010b,,true,0a0dfd87-3cd4-435c-8625-de99f2c6cf7c
628e4bbcf032395d8200010c,,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf032395d8200010d,,true,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395d8200010e,mastercard,false,507252dc-6155-4ba2-9ad0-a1c47315a88a
628e4bbcf032395d8200010f,mastercard,true,84dab7b2-e462-4362-8d49-0d3a4bb83dfb
628e4bbcf032395d82000110,,true,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf032395d82000111,,false,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395d82000112,mastercard,true,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395d82000113,mastercard,false,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395d82000114,mastercard,true,102be51f-0908-440d-a285-de2d19130e08
628e4bbcf032395d82000115,,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395d82000116,,true,316f4cfd-00fa-43eb-8faf-5bf693e3766a
628e4bbcf032395d82000117,mastercard,true,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395d82000118,,false,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf032395d82000119,,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395d8200011a,,true,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf032395d8200011b,,false,06b5d477-bf41-46cd-861b-7cfab63d974e
628e4bbcf032395d8200011c,mastercard,false,071a7a01-e124-4916-ba62-63730e4562eb
628e4bbcf032395d8200011d,,true,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf03239592e000100,,true,69918358-d241-4c83-b39a-a0335424baf0
628e4bbcf03239592e000101,,true,08013522-5bd3-42e9-9955-9bdfe10df21a
628e4bbcf03239592e000102,,false,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf03239592e000103,,true,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf03239592e000104,,false,06b5d477-bf41-46cd-861b-7cfab63d974e
628e4bbcf03239592e000105,mastercard,false,fd54eb59-b343-47a8-aa7b-435cf8d626aa
628e4bbcf03239592e000106,,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf03239592e000107,mastercard,false,7ba24937-28ef-4459-802c-95a489e0a2ae
628e4bbcf03239592e000108,,true,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf03239592e000109,mastercard,true,ff9e4c0b-4b42-4417-98c0-1036d8638c5d
628e4bbcf03239592e00010a,,false,9d996b62-c9e8-4f6f-873f-0f50bad16560
628e4bbcf03239592e00010b,mastercard,true,a0a3b694-7cf3-4b49-9222-cf3111ce084c
628e4bbcf03239592e00010c,mastercard,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf03239592e00010d,mastercard,false,17962808-edc0-4dc9-a18d-004321b8732a
628e4bbcf03239592e00010e,mastercard,false,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf03239592e00010f,,true,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf03239592e000110,,false,0ec5e69b-b0d0-4d2f-9fc6-e6c56a6df7ee
628e4bbcf03239592e000111,mastercard,true,24893402-a22e-48ab-8e75-694d504c59ee
628e4bbcf03239592e000112,,true,547d1cd1-ba40-4bf9-a600-09b4b69f4130
628e4bbcf03239592e000113,,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf03239592e000114,,true,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf03239592e000115,,true,ffbcf031-0bc5-44f8-8893-7d56eae7543f
628e4bbcf03239592e000116,,true,5d430885-3f36-4b90-bb4e-d28809510ed9
628e4bbcf03239592e000117,,false,baed951f-e051-4e43-9cbf-28f546afeebd
628e4bbcf03239592e000118,mastercard,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf03239592e000119,,true,2726bddf-b792-4d06-8f18-98b14b9c998f
628e4bbcf03239592e00011a,mastercard,false,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf03239592e00011b,mastercard,false,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf03239592e00011c,,true,316f4cfd-00fa-43eb-8faf-5bf693e3766a
628e4bbcf03239592e00011d,mastercard,false,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf03239587b000100,,true,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf03239587b000101,,false,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf03239587b000102,,true,76efd356-09cf-4511-a629-9b03a9570b7d
628e4bbcf03239587b000103,mastercard,true,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf03239587b000104,,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf03239587b000105,mastercard,true,ec80c3fe-334c-44b6-93bc-d53678e1b6d4
628e4bbcf03239587b000106,,false,bbc10d6f-f76f-415f-847d-3409800880c2
628e4bbcf03239587b000107,,false,06b5d477-bf41-46cd-861b-7cfab63d974e
628e4bbcf03239587b000108,,true,8e659b4d-e481-4eca-ad01-d44d1d7cf256
628e4bbcf03239587b000109,,true,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf03239587b00010a,mastercard,false,316f4cfd-00fa-43eb-8faf-5bf693e3766a
628e4bbcf03239587b00010b,,true,baed951f-e051-4e43-9cbf-28f546afeebd
628e4bbcf03239587b00010c,mastercard,true,d268e513-bb88-4466-9264-7b9acf1a0e50
628e4bbcf03239587b00010d,mastercard,false,8fb959f7-09dd-495c-b7d5-42d7d79e992f
628e4bbcf03239587b00010e,,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf03239587b00010f,,true,84dab7b2-e462-4362-8d49-0d3a4bb83dfb
628e4bbcf03239587b000110,,true,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf03239587b000111,,true,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf03239587b000112,,true,6f61cf3a-02af-4594-919e-dd6bcdfdf0ca
628e4bbcf03239587b000113,mastercard,false,e8962769-33ca-46a3-bf04-37f284c86dcf
628e4bbcf03239587b000114,,true,144c5a6f-9245-486a-82fc-631c4643e2ec
628e4bbcf03239587b000115,,false,cf236f5a-6eff-42d4-9c51-41d8824eafb3
628e4bbcf03239587b000116,,false,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf03239587b000117,,false,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf03239587b000118,mastercard,true,6eb01ed9-4f95-4626-8f2b-6820940d91cf
628e4bbcf03239587b000119,,true,f66ea532-536a-4d83-a60b-521bf806b08f
628e4bbcf03239587b00011a,,true,036fdba2-6800-433a-b966-206f67819418
628e4bbcf03239587b00011b,mastercard,true,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf03239587b00011c,mastercard,true,071a7a01-e124-4916-ba62-63730e4562eb
628e4bbcf03239587b00011d,,true,fde043ca-3b55-4bdb-b9dc-62348c691288
628e4bbcf032395b18000100,mastercard,false,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395b18000101,,false,7ba24937-28ef-4459-802c-95a489e0a2ae
628e4bbcf032395b18000102,,false,f6501bc3-eef2-4c7a-8100-3744471026d3
